Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ
2024-08-01 11:44:38.427,0.1492,1.1551,0.1360,23.8189,269.9582,358.8606
2024-08-01 11:44:38.441,0.1493,1.1551,0.1360,23.8003,269.9885,358.8443
2024-08-01 11:44:38.455,0.1494,1.1551,0.1360,23.7921,270.0381,358.8402
2024-08-01 11:44:38.468,0.1495,1.1551,0.1361,23.7611,270.0777,358.8474
2024-08-01 11:44:38.483,0.1496,1.1552,0.1361,23.7541,270.1133,358.8723
2024-08-01 11:44:38.496,0.1498,1.1552,0.1361,23.7464,270.1456,358.8889
2024-08-01 11:44:38.509,0.1499,1.1552,0.1361,23.7413,270.1648,358.9050
2024-08-01 11:44:38.524,0.1501,1.1552,0.1361,23.7107,270.1673,358.9181
2024-08-01 11:44:38.537,0.1502,1.1553,0.1360,23.6672,270.1553,358.9227
2024-08-01 11:44:38.550,0.1502,1.1553,0.1360,23.6056,270.1331,358.9272
2024-08-01 11:44:38.564,0.1502,1.1554,0.1360,23.5408,270.0892,358.9106
2024-08-01 11:44:38.579,0.1502,1.1555,0.1359,23.4992,270.0446,358.8931
2024-08-01 11:44:38.592,0.1502,1.1556,0.1358,23.4734,270.0020,358.8959
2024-08-01 11:44:38.606,0.1502,1.1556,0.1358,23.4658,269.9376,358.8897
2024-08-01 11:44:38.620,0.1501,1.1556,0.1358,23.4475,269.8963,358.8924
2024-08-01 11:44:38.634,0.1501,1.1556,0.1357,23.4423,269.8320,358.8684
2024-08-01 11:44:38.648,0.1501,1.1556,0.1357,23.4451,269.7952,358.8580
2024-08-01 11:44:38.662,0.1501,1.1556,0.1357,23.4743,269.7521,358.8394
2024-08-01 11:44:38.676,0.1501,1.1556,0.1357,23.4997,269.7241,358.8319
2024-08-01 11:44:38.690,0.1502,1.1555,0.1357,23.5321,269.7162,358.8412
2024-08-01 11:44:38.704,0.1502,1.1555,0.1357,23.5526,269.7251,358.8399
2024-08-01 11:44:38.718,0.1502,1.1554,0.1357,23.5785,269.7390,358.8506
2024-08-01 11:44:38.732,0.1502,1.1554,0.1358,23.5892,269.7695,358.8728
2024-08-01 11:44:38.746,0.1502,1.1554,0.1358,23.6068,269.8157,358.8945
2024-08-01 11:44:38.760,0.1501,1.1554,0.1358,23.6058,269.8699,358.9190
2024-08-01 11:44:38.774,0.1500,1.1554,0.1358,23.5941,269.9029,358.9345
2024-08-01 11:44:38.788,0.1500,1.1554,0.1357,23.5715,269.9164,358.9643
2024-08-01 11:44:38.802,0.1499,1.1553,0.1357,23.5570,269.9270,359.0147
2024-08-01 11:44:38.816,0.1498,1.1553,0.1356,23.5637,269.9112,359.0535
2024-08-01 11:44:38.829,0.1497,1.1552,0.1355,23.5800,269.8984,359.0628
2024-08-01 11:44:38.844,0.1496,1.1552,0.1355,23.5881,269.8825,359.0441
2024-08-01 11:44:38.858,0.1495,1.1551,0.1354,23.6138,269.8593,359.0233
2024-08-01 11:44:38.871,0.1494,1.1551,0.1353,23.6336,269.8206,359.0111
2024-08-01 11:44:38.884,0.1493,1.1551,0.1352,23.6596,269.8108,359.0148
2024-08-01 11:44:38.898,0.1492,1.1550,0.1351,23.6604,269.7677,359.0164
2024-08-01 11:44:38.912,0.1491,1.1550,0.1351,23.6565,269.7436,359.0246
2024-08-01 11:44:38.926,0.1490,1.1550,0.1351,23.6465,269.7172,359.0175
2024-08-01 11:44:38.940,0.1488,1.1550,0.1350,23.6306,269.6973,359.0416
2024-08-01 11:44:38.954,0.1486,1.1550,0.1351,23.6153,269.6860,359.0493
2024-08-01 11:44:38.968,0.1485,1.1550,0.1351,23.6129,269.6786,359.0870
2024-08-01 11:44:38.982,0.1484,1.1549,0.1352,23.6304,269.6898,359.1024
2024-08-01 11:44:38.996,0.1482,1.1549,0.1352,23.6770,269.7040,359.1005
2024-08-01 11:44:39.009,0.1482,1.1548,0.1353,23.7244,269.7436,359.0888
2024-08-01 11:44:39.024,0.1481,1.1547,0.1355,23.7786,269.7901,359.0969
2024-08-01 11:44:39.038,0.1480,1.1547,0.1356,23.8236,269.8339,359.1318
2024-08-01 11:44:39.052,0.1480,1.1546,0.1357,23.8611,269.8781,359.1743
2024-08-01 11:44:39.065,0.1480,1.1546,0.1359,23.8926,269.9181,359.1969
2024-08-01 11:44:39.079,0.1480,1.1546,0.1360,23.9234,269.9649,359.2361
2024-08-01 11:44:39.093,0.1480,1.1546,0.1362,23.9328,270.0053,359.2404
2024-08-01 11:44:39.107,0.1480,1.1546,0.1363,23.9297,270.0489,359.2304
2024-08-01 11:44:39.121,0.1480,1.1546,0.1365,23.9269,270.1065,359.2125
2024-08-01 11:44:39.135,0.1481,1.1546,0.1366,23.9009,270.1661,359.2152
2024-08-01 11:44:39.148,0.1481,1.1547,0.1367,23.8912,270.2225,359.2112
2024-08-01 11:44:39.162,0.1481,1.1547,0.1369,23.8725,270.2607,359.2298
2024-08-01 11:44:39.176,0.1481,1.1548,0.1370,23.8463,270.3245,359.2341
2024-08-01 11:44:39.190,0.1481,1.1548,0.1371,23.8190,270.3718,359.2409
2024-08-01 11:44:39.204,0.1480,1.1549,0.1372,23.7904,270.4186,359.2255
2024-08-01 11:44:39.218,0.1480,1.1549,0.1372,23.7820,270.4730,359.2189
2024-08-01 11:44:39.231,0.1480,1.1550,0.1373,23.7860,270.5083,359.1966
2024-08-01 11:44:39.245,0.1480,1.1549,0.1373,23.7969,270.5690,359.2134
2024-08-01 11:44:39.260,0.1480,1.1549,0.1374,23.8226,270.6114,359.2176
2024-08-01 11:44:39.273,0.1480,1.1549,0.1374,23.8297,270.6703,359.2235
2024-08-01 11:44:39.287,0.1480,1.1549,0.1374,23.8338,270.7326,359.2393
2024-08-01 11:44:39.301,0.1480,1.1549,0.1374,23.8200,270.7793,359.2472
2024-08-01 11:44:39.315,0.1480,1.1548,0.1373,23.8089,270.8286,359.2565
2024-08-01 11:44:39.329,0.1480,1.1548,0.1373,23.8172,270.8835,359.2764
2024-08-01 11:44:39.343,0.1480,1.1547,0.1373,23.8136,270.9443,359.2980
2024-08-01 11:44:39.357,0.1480,1.1547,0.1372,23.8250,271.0000,359.3252
2024-08-01 11:44:39.371,0.1480,1.1546,0.1372,23.8330,271.0415,359.3384
2024-08-01 11:44:39.385,0.1480,1.1546,0.1372,23.8592,271.0878,359.3506
2024-08-01 11:44:39.399,0.1480,1.1545,0.1371,23.9042,271.1362,359.3511
2024-08-01 11:44:39.413,0.1480,1.1545,0.1371,23.9465,271.1639,359.3349
2024-08-01 11:44:39.426,0.1481,1.1544,0.1370,23.9943,271.2081,359.3363
2024-08-01 11:44:39.440,0.1481,1.1543,0.1370,24.0605,271.2247,359.3336
2024-08-01 11:44:39.455,0.1481,1.1542,0.1369,24.1126,271.2423,359.3326
2024-08-01 11:44:39.468,0.1482,1.1541,0.1368,24.1382,271.2680,359.3398
2024-08-01 11:44:39.482,0.1482,1.1541,0.1368,24.1633,271.2624,359.3319
2024-08-01 11:44:39.496,0.1483,1.1540,0.1367,24.1687,271.2763,359.3477
2024-08-01 11:44:39.509,0.1483,1.1540,0.1366,24.1681,271.2734,359.3629
2024-08-01 11:44:39.523,0.1483,1.1540,0.1365,24.1629,271.2724,359.3828
2024-08-01 11:44:39.537,0.1483,1.1540,0.1365,24.1160,271.2472,359.4133
2024-08-01 11:44:39.550,0.1483,1.1540,0.1364,24.1087,271.2316,359.4364
2024-08-01 11:44:39.565,0.1484,1.1541,0.1363,24.0975,271.2110,359.4500
2024-08-01 11:44:39.579,0.1483,1.1541,0.1363,24.0888,271.1821,359.4449
2024-08-01 11:44:39.592,0.1483,1.1541,0.1362,24.0962,271.1404,359.4252
2024-08-01 11:44:39.606,0.1483,1.1541,0.1362,24.1066,271.1047,359.4159
2024-08-01 11:44:39.620,0.1483,1.1541,0.1362,24.1230,271.0795,359.4140
2024-08-01 11:44:39.634,0.1483,1.1541,0.1362,24.1405,271.0510,359.4115
2024-08-01 11:44:39.648,0.1483,1.1541,0.1362,24.1480,271.0428,359.3920
2024-08-01 11:44:39.662,0.1483,1.1541,0.1363,24.1582,271.0338,359.3819
2024-08-01 11:44:39.676,0.1482,1.1541,0.1363,24.1653,271.0305,359.3669
2024-08-01 11:44:39.690,0.1482,1.1541,0.1363,24.1603,271.0260,359.3439
2024-08-01 11:44:39.704,0.1482,1.1541,0.1363,24.1674,271.0310,359.3231
2024-08-01 11:44:39.718,0.1483,1.1540,0.1363,24.1747,271.0174,359.2908
2024-08-01 11:44:39.732,0.1483,1.1540,0.1363,24.1822,271.0314,359.2758
2024-08-01 11:44:39.746,0.1483,1.1540,0.1363,24.1855,271.0452,359.2740
2024-08-01 11:44:39.760,0.1483,1.1540,0.1362,24.1875,271.0692,359.2755
2024-08-01 11:44:39.774,0.1484,1.1540,0.1362,24.1905,271.0743,359.2713
2024-08-01 11:44:39.787,0.1484,1.1540,0.1361,24.1942,271.0918,359.2824
2024-08-01 11:44:39.802,0.1484,1.1541,0.1361,24.1879,271.0997,359.3004
2024-08-01 11:44:39.816,0.1484,1.1541,0.1360,24.1756,271.1072,359.3577
2024-08-01 11:44:39.829,0.1484,1.1541,0.1360,24.1602,271.0996,359.3997
2024-08-01 11:44:39.843,0.1484,1.1541,0.1359,24.1370,271.0899,359.4064
2024-08-01 11:44:39.857,0.1484,1.1542,0.1359,24.1148,271.0777,359.4076
2024-08-01 11:44:39.871,0.1485,1.1542,0.1358,24.0969,271.0633,359.4164
2024-08-01 11:44:39.885,0.1485,1.1542,0.1358,24.0760,271.0332,359.4019
2024-08-01 11:44:39.899,0.1485,1.1542,0.1357,24.0654,270.9958,359.4087
2024-08-01 11:44:39.912,0.1485,1.1543,0.1357,24.0454,270.9518,359.4040
2024-08-01 11:44:39.926,0.1485,1.1543,0.1356,24.0292,270.9005,359.3625
2024-08-01 11:44:39.940,0.1485,1.1544,0.1355,23.9926,270.8348,359.3167
2024-08-01 11:44:39.954,0.1484,1.1545,0.1355,23.9558,270.7554,359.2569
2024-08-01 11:44:39.968,0.1484,1.1545,0.1354,23.9064,270.6758,359.1841
2024-08-01 11:44:39.982,0.1483,1.1546,0.1353,23.8803,270.5921,359.1432
2024-08-01 11:44:39.996,0.1483,1.1546,0.1352,23.8638,270.5129,359.0943
2024-08-01 11:44:40.010,0.1483,1.1546,0.1352,23.8575,270.4407,359.0652
2024-08-01 11:44:40.024,0.1483,1.1546,0.1351,23.8620,270.3789,359.0523
2024-08-01 11:44:40.038,0.1484,1.1546,0.1351,23.8605,270.3325,359.0444
2024-08-01 11:44:40.052,0.1484,1.1545,0.1350,23.8625,270.2844,359.0518
2024-08-01 11:44:40.065,0.1484,1.1545,0.1350,23.8579,270.2521,359.0546
2024-08-01 11:44:40.079,0.1484,1.1545,0.1350,23.8643,270.2346,359.0595
2024-08-01 11:44:40.093,0.1484,1.1545,0.1350,23.8786,270.2144,359.0623
2024-08-01 11:44:40.107,0.1484,1.1545,0.1349,23.8797,270.2271,359.0490
2024-08-01 11:44:40.121,0.1484,1.1544,0.1349,23.8809,270.2133,359.0523
2024-08-01 11:44:40.135,0.1484,1.1544,0.1349,23.8728,270.2197,359.0630
2024-08-01 11:44:40.149,0.1484,1.1544,0.1349,23.8563,270.2115,359.0892
2024-08-01 11:44:40.163,0.1484,1.1544,0.1349,23.8365,270.2021,359.1127
2024-08-01 11:44:40.177,0.1484,1.1544,0.1349,23.8245,270.2004,359.1219
2024-08-01 11:44:40.189,0.1484,1.1544,0.1350,23.8264,270.1930,359.1238
2024-08-01 11:44:40.204,0.1484,1.1543,0.1350,23.8347,270.1930,359.1378
2024-08-01 11:44:40.217,0.1483,1.1543,0.1351,23.8403,270.1856,359.1360
2024-08-01 11:44:40.230,0.1483,1.1543,0.1351,23.8339,270.1885,359.1353
2024-08-01 11:44:40.244,0.1483,1.1543,0.1351,23.8300,270.1968,359.1182
2024-08-01 11:44:40.258,0.1483,1.1543,0.1351,23.8270,270.2277,359.1074
2024-08-01 11:44:40.272,0.1483,1.1543,0.1352,23.8392,270.2776,359.0935
2024-08-01 11:44:40.286,0.1483,1.1543,0.1352,23.8608,270.3329,359.0571
2024-08-01 11:44:40.300,0.1483,1.1543,0.1352,23.8825,270.3954,359.0103
2024-08-01 11:44:40.314,0.1483,1.1543,0.1352,23.8923,270.4676,359.0030
2024-08-01 11:44:40.328,0.1483,1.1543,0.1351,23.8955,270.5516,359.0241
2024-08-01 11:44:40.342,0.1483,1.1543,0.1351,23.9042,270.6282,359.0289
2024-08-01 11:44:40.356,0.1483,1.1543,0.1351,23.8830,270.6937,359.0616
2024-08-01 11:44:40.370,0.1483,1.1543,0.1350,23.8615,270.7868,359.1082
2024-08-01 11:44:40.384,0.1483,1.1543,0.1350,23.8295,270.8667,359.1558
2024-08-01 11:44:40.398,0.1483,1.1543,0.1350,23.7988,270.9378,359.2041
2024-08-01 11:44:40.412,0.1482,1.1544,0.1350,23.7756,270.9977,359.2443
2024-08-01 11:44:40.426,0.1482,1.1544,0.1350,23.7580,271.0575,359.2968
2024-08-01 11:44:40.440,0.1481,1.1544,0.1350,23.7488,271.1035,359.3535
2024-08-01 11:44:40.454,0.1481,1.1543,0.1351,23.7592,271.1293,359.3991
2024-08-01 11:44:40.467,0.1480,1.1543,0.1351,23.7898,271.1513,359.4296
2024-08-01 11:44:40.481,0.1480,1.1543,0.1352,23.8192,271.1615,359.4379
2024-08-01 11:44:40.495,0.1479,1.1543,0.1353,23.8620,271.1950,359.4120
2024-08-01 11:44:40.509,0.1479,1.1542,0.1354,23.8926,271.2307,359.3666
2024-08-01 11:44:40.523,0.1479,1.1542,0.1356,23.9229,271.2757,359.3214
2024-08-01 11:44:40.537,0.1479,1.1541,0.1357,23.9590,271.3486,359.3076
2024-08-01 11:44:40.550,0.1479,1.1541,0.1359,23.9790,271.4301,359.2823
2024-08-01 11:44:40.565,0.1479,1.1541,0.1361,23.9938,271.5114,359.2980
2024-08-01 11:44:40.579,0.1479,1.1540,0.1363,24.0011,271.6136,359.3239
2024-08-01 11:44:40.592,0.1479,1.1541,0.1365,23.9867,271.7231,359.3755
2024-08-01 11:44:40.606,0.1479,1.1541,0.1367,23.9672,271.8412,359.4435
2024-08-01 11:44:40.620,0.1479,1.1541,0.1370,23.9687,271.9661,359.5036
2024-08-01 11:44:40.634,0.1480,1.1541,0.1372,23.9635,272.0882,359.5491
2024-08-01 11:44:40.647,0.1480,1.1541,0.1375,23.9677,272.2203,359.5938
2024-08-01 11:44:40.661,0.1481,1.1541,0.1378,23.9894,272.3449,359.6139
2024-08-01 11:44:40.676,0.1482,1.1541,0.1381,23.9823,272.4634,359.6212
2024-08-01 11:44:40.689,0.1483,1.1541,0.1383,23.9777,272.5804,359.6360
2024-08-01 11:44:40.704,0.1483,1.1542,0.1386,23.9731,272.6888,359.6691
2024-08-01 11:44:40.718,0.1485,1.1542,0.1389,23.9509,272.7905,359.7072
2024-08-01 11:44:40.732,0.1485,1.1543,0.1392,23.9320,272.8941,359.7233
2024-08-01 11:44:40.745,0.1486,1.1543,0.1395,23.9078,272.9995,359.7230
2024-08-01 11:44:40.759,0.1487,1.1544,0.1397,23.8801,273.1337,359.7073
2024-08-01 11:44:40.773,0.1488,1.1545,0.1401,23.8511,273.2792,359.6645
2024-08-01 11:44:40.787,0.1488,1.1545,0.1404,23.8209,273.4519,359.6511
2024-08-01 11:44:40.800,0.1489,1.1545,0.1407,23.7978,273.6372,359.6626
2024-08-01 11:44:40.815,0.1489,1.1545,0.1411,23.7801,273.8286,359.6746
2024-08-01 11:44:40.828,0.1491,1.1545,0.1414,23.7791,274.0435,359.6814
2024-08-01 11:44:40.842,0.1492,1.1544,0.1418,23.7912,274.2756,359.6986
2024-08-01 11:44:40.856,0.1492,1.1544,0.1421,23.8139,274.5263,359.7312
2024-08-01 11:44:40.869,0.1493,1.1544,0.1424,23.8307,274.7708,359.7547
2024-08-01 11:44:40.883,0.1493,1.1543,0.1428,23.8421,275.0572,359.7751
2024-08-01 11:44:40.898,0.1494,1.1543,0.1431,23.8533,275.3665,359.8160
2024-08-01 11:44:40.911,0.1495,1.1543,0.1436,23.8457,275.7428,359.8804
2024-08-01 11:44:40.925,0.1495,1.1543,0.1441,23.8312,276.2173,0.0338
2024-08-01 11:44:40.939,0.1496,1.1544,0.1448,23.7914,276.7708,0.1638
2024-08-01 11:44:40.953,0.1497,1.1544,0.1454,23.7740,277.3845,0.3335
2024-08-01 11:44:40.967,0.1498,1.1544,0.1461,23.7731,278.0922,0.4883
2024-08-01 11:44:40.981,0.1499,1.1544,0.1470,23.7375,278.8490,0.6497
2024-08-01 11:44:40.995,0.1501,1.1545,0.1480,23.6853,279.7591,0.8314
2024-08-01 11:44:41.008,0.1502,1.1546,0.1492,23.6319,280.7778,1.0328
2024-08-01 11:44:41.023,0.1505,1.1546,0.1504,23.5670,281.9025,1.3383
2024-08-01 11:44:41.037,0.1507,1.1546,0.1517,23.5094,283.0383,1.6219
2024-08-01 11:44:41.050,0.1510,1.1546,0.1529,23.4746,284.1461,1.8611
2024-08-01 11:44:41.065,0.1513,1.1546,0.1541,23.4525,285.2910,2.1363
2024-08-01 11:44:41.079,0.1516,1.1546,0.1555,23.4009,286.4085,2.3744
2024-08-01 11:44:41.093,0.1520,1.1546,0.1568,23.3536,287.5500,2.6395
2024-08-01 11:44:41.106,0.1524,1.1547,0.1581,23.3353,288.6581,2.9033
2024-08-01 11:44:41.120,0.1527,1.1547,0.1594,23.3131,289.7028,3.1467
2024-08-01 11:44:41.135,0.1531,1.1547,0.1606,23.2725,290.6749,3.4085
2024-08-01 11:44:41.148,0.1534,1.1547,0.1619,23.2362,291.5615,3.6260
2024-08-01 11:44:41.163,0.1538,1.1548,0.1631,23.1874,292.3418,3.8005
2024-08-01 11:44:41.176,0.1541,1.1548,0.1642,23.1215,293.0655,3.9726
2024-08-01 11:44:41.190,0.1544,1.1549,0.1651,23.0789,293.7135,4.0870
2024-08-01 11:44:41.204,0.1546,1.1549,0.1659,23.0039,294.2462,4.1883
2024-08-01 11:44:41.218,0.1548,1.1549,0.1666,22.9520,294.7019,4.2545
2024-08-01 11:44:41.231,0.1550,1.1549,0.1671,22.9033,295.0895,4.2920
2024-08-01 11:44:41.245,0.1551,1.1549,0.1676,22.8610,295.3866,4.3036
2024-08-01 11:44:41.259,0.1552,1.1550,0.1679,22.8482,295.6053,4.3032
2024-08-01 11:44:41.273,0.1552,1.1549,0.1683,22.8019,295.7356,4.3112
2024-08-01 11:44:41.287,0.1552,1.1550,0.1685,22.7911,295.7682,4.2694
2024-08-01 11:44:41.301,0.1552,1.1550,0.1686,22.7879,295.7307,4.2144
2024-08-01 11:44:41.315,0.1553,1.1550,0.1687,22.7969,295.6538,4.1274
2024-08-01 11:44:41.329,0.1553,1.1549,0.1686,22.8086,295.5434,4.0303
2024-08-01 11:44:41.343,0.1552,1.1549,0.1685,22.8257,295.3798,3.9474
2024-08-01 11:44:41.357,0.1551,1.1549,0.1683,22.8313,295.1888,3.8875
2024-08-01 11:44:41.371,0.1549,1.1548,0.1682,22.8323,294.9651,3.8282
2024-08-01 11:44:41.384,0.1547,1.1548,0.1680,22.8360,294.6885,3.7581
2024-08-01 11:44:41.398,0.1546,1.1548,0.1677,22.8389,294.4020,3.6791
2024-08-01 11:44:41.412,0.1544,1.1547,0.1675,22.8432,294.1028,3.5640
2024-08-01 11:44:41.426,0.1541,1.1547,0.1671,22.8580,293.8203,3.4391
2024-08-01 11:44:41.440,0.1539,1.1546,0.1669,22.8895,293.4999,3.3052
2024-08-01 11:44:41.454,0.1537,1.1546,0.1666,22.9304,293.1766,3.1627
2024-08-01 11:44:41.468,0.1535,1.1545,0.1663,22.9650,292.8245,3.0054
2024-08-01 11:44:41.482,0.1532,1.1545,0.1660,23.0240,292.4318,2.8343
2024-08-01 11:44:41.496,0.1530,1.1544,0.1655,23.0539,292.0461,2.6679
2024-08-01 11:44:41.509,0.1527,1.1544,0.1652,23.0928,291.6630,2.4746
2024-08-01 11:44:41.523,0.1525,1.1543,0.1648,23.0894,291.2972,2.3224
2024-08-01 11:44:41.537,0.1522,1.1543,0.1645,23.0978,290.9150,2.1986
2024-08-01 11:44:41.551,0.1519,1.1543,0.1640,23.0893,290.5323,2.0849
2024-08-01 11:44:41.565,0.1517,1.1544,0.1635,23.0902,290.0971,2.0084
2024-08-01 11:44:41.579,0.1514,1.1544,0.1630,23.0869,289.5798,1.8879
2024-08-01 11:44:41.593,0.1510,1.1544,0.1624,23.0785,288.9930,1.7295
2024-08-01 11:44:41.606,0.1507,1.1544,0.1617,23.0386,288.3809,1.5659
2024-08-01 11:44:41.621,0.1505,1.1545,0.1611,23.0343,287.7759,1.3418
2024-08-01 11:44:41.635,0.1502,1.1546,0.1604,23.0240,287.1338,1.1226
2024-08-01 11:44:41.648,0.1500,1.1546,0.1597,22.9969,286.4404,0.9077
2024-08-01 11:44:41.662,0.1497,1.1547,0.1588,22.9929,285.7318,0.7138
2024-08-01 11:44:41.677,0.1494,1.1547,0.1579,22.9727,284.9557,0.4778
2024-08-01 11:44:41.690,0.1492,1.1547,0.1570,22.9594,284.1981,0.2294
2024-08-01 11:44:41.704,0.1490,1.1548,0.1562,22.9196,283.4921,359.9836
2024-08-01 11:44:41.718,0.1488,1.1549,0.1553,22.8642,282.8217,359.7362
2024-08-01 11:44:41.732,0.1486,1.1551,0.1545,22.8076,282.1554,359.5360
2024-08-01 11:44:41.746,0.1484,1.1551,0.1536,22.7572,281.5134,359.3554
2024-08-01 11:44:41.760,0.1482,1.1551,0.1528,22.7070,280.8744,359.1730
2024-08-01 11:44:41.774,0.1481,1.1552,0.1520,22.6727,280.2686,359.0554
2024-08-01 11:44:41.787,0.1479,1.1553,0.1511,22.6526,279.6942,358.9569
2024-08-01 11:44:41.801,0.1478,1.1553,0.1502,22.6102,279.1727,358.8738
2024-08-01 11:44:41.815,0.1477,1.1553,0.1494,22.5802,278.6740,358.8056
2024-08-01 11:44:41.828,0.1475,1.1554,0.1487,22.5636,278.2266,358.7687
2024-08-01 11:44:41.843,0.1475,1.1554,0.1480,22.5562,277.8177,358.7183
2024-08-01 11:44:41.857,0.1473,1.1554,0.1474,22.5605,277.4293,358.7154
2024-08-01 11:44:41.870,0.1472,1.1554,0.1469,22.5445,277.0454,358.7245
2024-08-01 11:44:41.884,0.1470,1.1554,0.1463,22.5459,276.6848,358.7545
2024-08-01 11:44:41.898,0.1468,1.1555,0.1458,22.5553,276.3449,358.8024
2024-08-01 11:44:41.912,0.1468,1.1554,0.1452,22.5632,276.0052,358.8214
2024-08-01 11:44:41.925,0.1467,1.1554,0.1447,22.5634,275.6449,358.8497
2024-08-01 11:44:41.940,0.1467,1.1553,0.1441,22.5883,275.3608,358.8531
2024-08-01 11:44:41.953,0.1467,1.1553,0.1436,22.6068,275.0598,358.8569
2024-08-01 11:44:41.967,0.1467,1.1552,0.1430,22.6465,274.7836,358.8445
2024-08-01 11:44:41.982,0.1467,1.1552,0.1426,22.6779,274.5019,358.8516
2024-08-01 11:44:41.995,0.1467,1.1552,0.1422,22.7127,274.2463,358.8422
2024-08-01 11:44:42.009,0.1467,1.1552,0.1418,22.7268,273.9885,358.8423
2024-08-01 11:44:42.024,0.1466,1.1552,0.1414,22.7285,273.7518,358.8425
2024-08-01 11:44:42.037,0.1466,1.1552,0.1412,22.7325,273.5119,358.8482
2024-08-01 11:44:42.051,0.1465,1.1553,0.1409,22.7246,273.2926,358.8678
2024-08-01 11:44:42.065,0.1465,1.1553,0.1406,22.7071,273.0902,358.8689
2024-08-01 11:44:42.079,0.1465,1.1553,0.1403,22.7021,272.9127,358.8602
2024-08-01 11:44:42.093,0.1464,1.1553,0.1400,22.6991,272.7126,358.8572
2024-08-01 11:44:42.107,0.1464,1.1553,0.1397,22.7093,272.5409,358.8549
2024-08-01 11:44:42.120,0.1464,1.1552,0.1394,22.7381,272.3521,358.8122
2024-08-01 11:44:42.135,0.1464,1.1552,0.1391,22.7742,272.1868,358.7847
2024-08-01 11:44:42.148,0.1464,1.1552,0.1388,22.8001,272.0486,358.7584
2024-08-01 11:44:42.162,0.1464,1.1552,0.1385,22.8152,271.9228,358.7603
2024-08-01 11:44:42.176,0.1464,1.1551,0.1383,22.8407,271.8135,358.7682
2024-08-01 11:44:42.190,0.1464,1.1551,0.1380,22.8697,271.7168,358.7845
2024-08-01 11:44:42.204,0.1464,1.1551,0.1378,22.8871,271.6309,358.8229
2024-08-01 11:44:42.218,0.1464,1.1550,0.1376,22.9081,271.5565,358.8612
2024-08-01 11:44:42.232,0.1465,1.1549,0.1374,22.9310,271.4945,358.8834
2024-08-01 11:44:42.246,0.1465,1.1549,0.1373,22.9409,271.4675,358.9050
2024-08-01 11:44:42.260,0.1465,1.1549,0.1371,22.9160,271.4390,358.9209
2024-08-01 11:44:42.273,0.1465,1.1549,0.1370,22.9069,271.4073,358.9469
2024-08-01 11:44:42.287,0.1465,1.1549,0.1369,22.8891,271.3959,358.9832
2024-08-01 11:44:42.302,0.1465,1.1549,0.1368,22.8812,271.3929,359.0107
2024-08-01 11:44:42.316,0.1464,1.1549,0.1367,22.8717,271.3848,359.0230
2024-08-01 11:44:42.329,0.1464,1.1549,0.1366,22.8784,271.3909,359.0341
2024-08-01 11:44:42.343,0.1464,1.1549,0.1365,22.8728,271.3919,359.0411
2024-08-01 11:44:42.357,0.1463,1.1549,0.1363,22.8890,271.3936,359.0394
2024-08-01 11:44:42.371,0.1462,1.1548,0.1362,22.9024,271.3923,359.0334
2024-08-01 11:44:42.385,0.1462,1.1548,0.1361,22.9186,271.3815,359.0266
2024-08-01 11:44:42.399,0.1461,1.1548,0.1360,22.9288,271.3670,359.0341
2024-08-01 11:44:42.413,0.1460,1.1548,0.1359,22.9183,271.3403,359.0571
2024-08-01 11:44:42.427,0.1460,1.1547,0.1357,22.9277,271.3293,359.0803
2024-08-01 11:44:42.440,0.1459,1.1547,0.1356,22.9329,271.2981,359.0985
2024-08-01 11:44:42.455,0.1458,1.1547,0.1355,22.9295,271.2662,359.1363
2024-08-01 11:44:42.468,0.1457,1.1546,0.1355,22.9452,271.2100,359.1514
2024-08-01 11:44:42.483,0.1456,1.1546,0.1354,22.9613,271.1664,359.1528
2024-08-01 11:44:42.496,0.1455,1.1545,0.1353,22.9942,271.1283,359.1435
2024-08-01 11:44:42.509,0.1454,1.1545,0.1353,23.0050,271.0907,359.1212
2024-08-01 11:44:42.523,0.1452,1.1544,0.1353,23.0259,271.0476,359.1001
2024-08-01 11:44:42.538,0.1451,1.1544,0.1352,23.0468,271.0240,359.0988
2024-08-01 11:44:42.551,0.1451,1.1543,0.1352,23.0925,270.9969,359.0821
2024-08-01 11:44:42.565,0.1450,1.1543,0.1352,23.1441,270.9652,359.0574
2024-08-01 11:44:42.579,0.1450,1.1542,0.1351,23.2047,270.9462,359.0161
2024-08-01 11:44:42.593,0.1449,1.1541,0.1351,23.2389,270.9425,358.9864
2024-08-01 11:44:42.607,0.1449,1.1541,0.1351,23.2784,270.9512,358.9683
2024-08-01 11:44:42.621,0.1448,1.1540,0.1350,23.2984,270.9660,358.9516
2024-08-01 11:44:42.635,0.1448,1.1539,0.1350,23.3252,271.0034,358.9630
2024-08-01 11:44:42.648,0.1448,1.1539,0.1349,23.3348,271.0210,358.9911
2024-08-01 11:44:42.663,0.1448,1.1538,0.1348,23.3525,271.0488,359.0539
2024-08-01 11:44:42.676,0.1448,1.1538,0.1347,23.3528,271.0590,359.1127
2024-08-01 11:44:42.690,0.1448,1.1537,0.1347,23.3581,271.0493,359.1503
2024-08-01 11:44:42.704,0.1449,1.1537,0.1346,23.3686,271.0468,359.1962
